ImageNumber,ObjectNumber,Metadata_Channel,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_compound,Metadata_concentration,Metadata_imageBaseName,Metadata_pathBase,Metadata_plateName,Metadata_platePath,Metadata_posNum,Metadata_posPath,Metadata_timeNum,Metadata_wellNum,Metadata_wellNum,Metadata_wellPath,AreaShape_Center_X,AreaShape_Center_Y,Math_area_micronsq,TrackObjects_Label_4
400,1,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,369.0,5.0,1444.7846980000002,1.0
400,2,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,125.0,23.0,10711.334830000002,2.0
400,3,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,261.0,44.0,5704.408549000001,3.0
400,4,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,324.0,47.0,5878.779116000001,nan
400,5,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,102.0,48.0,4309.444013,5.0
400,6,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,263.0,59.0,6850.272275,6.0
400,7,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,309.0,61.0,19355.132937000002,7.0
400,8,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,236.0,64.0,1245.50405,8.0
400,9,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,348.0,94.0,17088.315566,9.0
400,10,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,18.0,103.0,2939.3895580000003,10.0
400,11,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,344.0,139.0,1693.885508,11.0
400,12,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,425.0,144.0,6302.2504930000005,12.0
400,13,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,301.0,149.0,1270.414131,13.0
400,14,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,419.0,187.0,597.841944,14.0
400,15,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,420.0,227.0,1569.3351030000001,15.0
400,16,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,97.0,229.0,1569.3351030000001,16.0
400,17,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,282.0,237.0,4010.5230410000004,17.0
400,18,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,377.0,238.0,1021.3133210000001,18.0
400,19,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0086--fsk--0.32/P001--fsk--0.32/demoplate_01--fsk--0.32--W0086--P001--T0000--C00.tif,0,0,fsk,0.32,demoplate_01--fsk--0.32--W0086--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.32,0000,0086,0086,W0086--fsk--0.32,185.0,232.0,5056.746443,19.0
