ImageNumber,ObjectNumber,Metadata_Channel,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_compound,Metadata_concentration,Metadata_imageBaseName,Metadata_pathBase,Metadata_plateName,Metadata_platePath,Metadata_posNum,Metadata_posPath,Metadata_timeNum,Metadata_wellNum,Metadata_wellNum,Metadata_wellPath,AreaShape_Center_X,AreaShape_Center_Y,Math_area_micronsq,TrackObjects_Label_4
134,1,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0028--fsk_809--2/P001--fsk_809--2/demoplate_01--fsk_809--2--W0028--P001--T0000--C00.tif,0,0,fsk_809,2,demoplate_01--fsk_809--2--W0028--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--2,0000,0028,0028,W0028--fsk_809--2,72.0,0.0,1992.8064800000002,1.0
134,2,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0028--fsk_809--2/P001--fsk_809--2/demoplate_01--fsk_809--2--W0028--P001--T0000--C00.tif,0,0,fsk_809,2,demoplate_01--fsk_809--2--W0028--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--2,0000,0028,0028,W0028--fsk_809--2,366.0,24.0,772.2125110000001,2.0
134,3,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0028--fsk_809--2/P001--fsk_809--2/demoplate_01--fsk_809--2--W0028--P001--T0000--C00.tif,0,0,fsk_809,2,demoplate_01--fsk_809--2--W0028--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--2,0000,0028,0028,W0028--fsk_809--2,392.0,37.0,2565.738343,nan
134,4,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0028--fsk_809--2/P001--fsk_809--2/demoplate_01--fsk_809--2--W0028--P001--T0000--C00.tif,0,0,fsk_809,2,demoplate_01--fsk_809--2--W0028--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--2,0000,0028,0028,W0028--fsk_809--2,84.0,44.0,3188.490368,4.0
134,5,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0028--fsk_809--2/P001--fsk_809--2/demoplate_01--fsk_809--2--W0028--P001--T0000--C00.tif,0,0,fsk_809,2,demoplate_01--fsk_809--2--W0028--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--2,0000,0028,0028,W0028--fsk_809--2,390.0,52.0,5480.217820000001,5.0
134,6,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0028--fsk_809--2/P001--fsk_809--2/demoplate_01--fsk_809--2--W0028--P001--T0000--C00.tif,0,0,fsk_809,2,demoplate_01--fsk_809--2--W0028--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--2,0000,0028,0028,W0028--fsk_809--2,154.0,56.0,747.3024300000001,6.0
134,7,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0028--fsk_809--2/P001--fsk_809--2/demoplate_01--fsk_809--2--W0028--P001--T0000--C00.tif,0,0,fsk_809,2,demoplate_01--fsk_809--2--W0028--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--2,0000,0028,0028,W0028--fsk_809--2,420.0,59.0,11035.165883000001,7.0
134,8,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0028--fsk_809--2/P001--fsk_809--2/demoplate_01--fsk_809--2--W0028--P001--T0000--C00.tif,0,0,fsk_809,2,demoplate_01--fsk_809--2--W0028--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--2,0000,0028,0028,W0028--fsk_809--2,444.0,72.0,4159.983527,8.0
134,9,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0028--fsk_809--2/P001--fsk_809--2/demoplate_01--fsk_809--2--W0028--P001--T0000--C00.tif,0,0,fsk_809,2,demoplate_01--fsk_809--2--W0028--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--2,0000,0028,0028,W0028--fsk_809--2,301.0,99.0,7124.283166,9.0
134,10,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0028--fsk_809--2/P001--fsk_809--2/demoplate_01--fsk_809--2--W0028--P001--T0000--C00.tif,0,0,fsk_809,2,demoplate_01--fsk_809--2--W0028--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_809--2,0000,0028,0028,W0028--fsk_809--2,209.0,100.0,1494.6048600000001,10.0
